# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
3.844188299999999714e+01 3.706183599999999956e+01 1.024811699999999973e+03 7.724411996785378598e-01 -4.681110044950846649e-02 3.581835308498119153e-01
3.885303499999999843e+01 3.657922400000000351e+01 1.242913199999999961e+03 9.414328043516573263e-01 5.557732047659864616e-01 -2.152232172595310022e-01
3.983675399999999911e+01 3.310364500000000021e+01 9.248099300000000085e+02 8.678469773746904092e-01 6.210765002209056584e-02 1.235343685958224802e-01
3.934289199999999909e+01 3.597242700000000326e+01 1.332147600000000011e+03 -9.767249957907795377e-01 -2.682904631625857017e-02 3.509607148496975415e-01
4.630806700000000120e+01 3.281151200000000046e+01 1.057044499999999971e+03 9.188359198760153168e-01 3.560821831147259475e-01 1.787188256241128981e-02
3.630986399999999747e+01 3.447281999999999869e+01 9.802025999999999613e+02 8.883483037165199603e-01 -9.411737241508769461e-03 6.338116790400098732e-02
4.385367200000000310e+01 3.272293100000000265e+01 1.028429799999999886e+03 7.845100343287731981e-01 3.552460411117394079e-01 -1.015913196492950060e-01
3.860300800000000265e+01 3.541804900000000345e+01 9.143278400000000374e+02 6.700348826921210810e-01 1.583973684821219849e-02 1.339942766740896130e-01
3.900377300000000247e+01 3.430463400000000007e+01 5.191336499999999887e+02 7.109801252819536455e-01 -3.113440964769562114e-01 5.109888905352708566e-01
4.089205900000000327e+01 3.480913900000000183e+01 1.113922900000000027e+03 9.486699818983116428e-01 1.880226627447623977e-01 1.205554919016873228e-01
3.903186000000000178e+01 3.567038699999999807e+01 8.765921700000000101e+02 7.712767269960510985e-01 2.461838674505212599e-01 5.038694845689004748e-02
3.844528199999999885e+01 3.672073400000000021e+01 1.013596300000000042e+03 6.853750462110277386e-01 9.142777699834915561e-02 2.201125689400006691e-01
4.268283100000000019e+01 3.565409499999999809e+01 9.097343100000000504e+02 7.260468366428664000e-01 2.818836510864050626e-01 7.673014669847448566e-02
3.920200299999999771e+01 3.827503200000000305e+01 1.186621100000000069e+03 9.322029631668756755e-01 7.329993344413235357e-02 3.391036692684877285e-01
4.415599799999999675e+01 3.590917199999999809e+01 1.144521400000000085e+03 9.325080293091079220e-01 1.119100616298820405e-01 3.604016589610091748e-01
4.016027499999999861e+01 3.539655700000000138e+01 1.095261899999999969e+03 9.158255681170516249e-01 3.997695002493089830e-03 2.880785925559411487e-01
4.173999400000000293e+01 3.258639099999999900e+01 1.197233400000000074e+03 9.215019855522273984e-01 2.182638679966104611e-01 6.157264576033729363e-03
4.016561500000000251e+01 3.637902100000000161e+01 1.118184199999999919e+03 9.085123682447291404e-01 -1.273430611563394488e-01 5.588218474194153185e-01
3.630753299999999939e+01 3.237997399999999715e+01 9.897118799999999510e+02 9.062738666278892241e-01 -1.820232004684360083e-01 2.323288632575719048e-01
3.961348000000000269e+01 3.496247499999999775e+01 7.576610200000001214e+02 8.865183721233664826e-01 8.448540323971760746e-02 1.211625408593655223e-01
3.814715199999999840e+01 3.357670200000000449e+01 1.230324499999999944e+03 9.667924852506836197e-01 -1.494217723243859925e-03 1.989632597696085470e-01
4.130968500000000176e+01 3.376422099999999915e+01 9.594201699999997572e+02 8.127702662066442763e-01 -3.585666641743492367e-01 7.798420328641726407e-01
3.834851100000000201e+01 3.765024199999999865e+01 4.349955600000000118e+02 3.539093135060341067e-01 1.906316257737371567e-01 9.627024970191372377e-02
3.957300900000000610e+01 3.544703300000000468e+01 7.181695599999999331e+02 2.503759362930269017e-01 -2.910935724252957102e-01 6.248884797203828612e-01
3.735208099999999831e+01 3.671212799999999987e+01 7.522281699999999773e+02 8.146510180117617628e-01 3.259065312390833080e-01 -6.147824286393049897e-02
3.789136100000000340e+01 3.753730000000000189e+01 1.189803000000000111e+03 8.621148448683552123e-01 -2.362897963836603152e-02 3.660838637356497172e-01
3.950102600000000308e+01 3.856448699999999974e+01 1.126302599999999984e+03 9.694670486522819486e-01 6.523358144347311816e-02 3.753267371798176266e-01
3.946017499999999956e+01 3.379019500000000420e+01 1.209250700000000052e+03 9.910752251619100450e-01 -2.652581965476063508e-01 5.812802451045477881e-01
3.655269599999999741e+01 3.494990900000000522e+01 1.061205799999999954e+03 8.674774659297563861e-01 1.210314915175853961e-01 -2.794635949033080161e-03
4.024663499999999772e+01 3.367177600000000126e+01 8.845743899999999940e+02 7.818780847597193162e-01 -6.654383401925045849e-02 3.643813918915639882e-01
4.075822099999999892e+01 3.613675700000000290e+01 1.196414199999999937e+03 8.102010567703410437e-01 3.723235719017225498e-01 -3.099174451625326399e-02
4.964814799999999906e+01 3.196250900000000783e+01 1.051589600000000019e+03 9.076877775672982374e-01 3.081667923687915756e-01 1.383497768115759252e-01
3.756270200000000159e+01 3.580866599999999522e+01 8.490339599999997517e+02 7.788066821952366325e-01 -3.442265823902671690e-02 3.097906990592794729e-01
3.980911600000000305e+01 3.311039699999999897e+01 8.084231300000000147e+02 5.802082925436463645e-01 -6.414004974871610580e-03 1.456250963464742476e-01
3.969080399999999997e+01 3.557192200000000071e+01 9.955495499999999538e+02 8.555651360202843891e-01 -3.903636328662957178e-01 7.424767908126882476e-01
3.907850299999999777e+01 3.578324500000000086e+01 8.272644199999998591e+02 6.253554265064410478e-01 1.553940855677160039e-02 2.989568951964473587e-01
3.822637199999999780e+01 3.713131700000000279e+01 8.183875199999999950e+02 6.892904080451510707e-01 4.777539351979077087e-01 -2.916010160019822939e-01
3.797856900000000024e+01 3.405223099999999903e+01 4.833365200000000073e+02 4.521038101972796874e-01 2.365681996245511121e-01 -1.590490908938798631e-01
3.950388000000000233e+01 3.398678599999999506e+01 8.304359899999999470e+02 -5.563103228398198485e-01 6.292843483970400869e-04 2.709282289426449553e-01
3.789404300000000347e+01 3.548145699999999891e+01 1.337374199999999973e+03 9.928606943013448261e-01 7.308399109823796036e-02 1.186878024977409268e-01
3.599843599999999810e+01 3.514228099999999699e+01 7.534092999999999165e+02 6.439335283078851946e-01 3.929678612117686737e-02 1.771025876689978976e-02
4.034820599999999757e+01 3.496319600000000349e+01 6.524420700000000579e+02 5.899917416535830350e-01 -1.195439421863700724e-01 4.498477393649676914e-01
3.752599699999999672e+01 3.723477199999999954e+01 8.815157500000000255e+02 7.896848116253616379e-01 -6.215663732629199672e-04 2.116911786824370589e-01
3.836684400000000039e+01 3.377061499999999938e+01 9.190124100000000453e+02 6.857481579652833226e-01 5.736897099709845071e-02 9.201274028033668007e-02
4.048681599999999747e+01 3.419037200000000354e+01 1.309283400000000029e+03 9.887538787309475552e-01 4.927547454618061429e-02 2.564029219989959474e-01
4.117195099999999996e+01 3.804254900000000106e+01 9.366410300000000007e+02 9.576510347175072324e-01 3.391576796463928178e-01 1.512593926702737179e-01
4.322137099999999776e+01 3.288444899999999649e+01 1.041441900000000032e+03 7.729199019372254842e-01 1.423663270803902647e-01 3.704971341008111985e-02
3.927560799999999830e+01 3.782455399999999912e+01 9.413166700000000446e+02 7.811034261858494920e-01 2.682267598606744019e-01 1.521426891913462698e-01
4.039535500000000212e+01 3.503541899999999742e+01 8.172386599999998680e+02 8.239627027137975679e-01 2.374806558350570362e-01 7.046108092461420003e-02
4.007000399999999729e+01 3.544461799999999840e+01 4.291134000000000128e+02 1.666911379297748505e-02 -3.111217122549393699e-02 4.243450144433916216e-01
3.998643899999999718e+01 3.649093200000000081e+01 8.180838999999998578e+02 4.521456773127647266e-01 1.311695020249191157e-01 2.081629857879067624e-01
4.110162700000000058e+01 3.550754500000000036e+01 1.198828500000000076e+03 9.737004041211967387e-01 1.134894618437311542e-01 2.489316212388132943e-01
4.412628200000000334e+01 3.354919399999999996e+01 1.124742999999999938e+03 9.559587237024420592e-01 6.926427767477152386e-01 -5.050898548284927791e-01
3.919877600000000228e+01 3.550029800000000080e+01 1.145229000000000042e+03 8.368234252597052114e-01 2.899343269524753963e-01 4.559237878620968354e-02
3.754677600000000126e+01 3.571275700000000342e+01 9.668762199999997620e+02 8.443515290183187805e-01 -3.141918617949367165e-02 1.986185149358392632e-01
3.857834600000000336e+01 3.649673500000000104e+01 1.128079999999999927e+03 8.891055295679259896e-01 2.865004306747048202e-01 2.972072791450339809e-03
3.527082100000000509e+01 3.441161699999999968e+01 8.060270100000000184e+02 6.358533646973696385e-01 -1.037712609100707589e-01 5.726494077682838663e-02
4.565220300000000009e+01 3.583233299999999844e+01 1.507249099999999999e+03 -8.896366915756418470e-01 1.872677720725411388e-01 3.479101821162379760e-01
3.950102600000000308e+01 3.856448699999999974e+01 1.046275699999999915e+03 6.587310194106943406e-01 6.523358144347311816e-02 3.753267371798176266e-01
3.828034999999999854e+01 3.397573900000000435e+01 7.418911399999999503e+02 6.468227147055042314e-01 1.087478708594220855e-02 9.637847402975308064e-02
3.839500400000000013e+01 3.666843800000000186e+01 6.123632400000000189e+02 2.629060367984825120e-01 6.822400841840067787e-02 1.917211357777376668e-01
4.041535600000000272e+01 3.461161400000000299e+01 6.587859300000000076e+02 3.521809749983845772e-01 1.746837267238915137e-01 3.918681343834817810e-02
3.765101200000000148e+01 3.584392499999999870e+01 1.015238399999999956e+03 7.840727005591652254e-01 -5.479267168208100669e-01 8.294397291575786868e-01
4.605301299999999998e+01 2.961425200000000046e+01 9.526369700000000194e+02 8.188714534567205217e-01 1.752333630793044827e-01 -4.202952743909208616e-02
3.989696500000000157e+01 2.891903699999999944e+01 9.284090599999999540e+02 8.950627075655753773e-01 -3.587129875286801384e-01 3.773189225986133266e-01
3.711857599999999735e+01 3.552073299999999989e+01 8.759277099999999336e+02 5.983996283063187649e-01 -5.368481112529192856e-02 1.963130614551855946e-01
4.050507400000000047e+01 3.318314000000000163e+01 9.630446300000002111e+02 8.172145369750871691e-01 2.698339701674161081e-02 1.875196626849657544e-01
4.024664700000000295e+01 3.190197200000000066e+01 1.111853699999999890e+03 -9.229178176489942764e-01 1.581315465475182369e-01 -4.694111996216068783e-02
4.065651299999999679e+01 3.345237000000000194e+01 8.907739000000001397e+02 6.999145135694896380e-01 1.647521239736687571e-01 -3.609821773932579518e-03
3.839725099999999713e+01 3.567306899999999814e+01 7.893678599999999506e+02 6.206219636668988127e-01 3.596161388144049620e-01 -1.697484878220945625e-01
4.055136099999999999e+01 3.213472399999999851e+01 1.072733199999999897e+03 9.056719825699003357e-01 -3.563509566180477206e-01 5.544631878731374197e-01
4.173366200000000248e+01 3.481171400000000204e+01 9.755762899999999718e+02 7.644499483121062200e-01 1.760937716109774731e-01 1.386542178963117156e-01
3.842255800000000221e+01 3.342134899999999931e+01 7.674666300000000092e+02 6.555661947909301457e-01 -3.064846370223806016e-01 5.596201587294649116e-01
3.702362399999999809e+01 3.582797199999999549e+01 1.047043699999999944e+03 7.125423764469606125e-01 -2.776447121767674012e-02 2.210824510619598393e-01
3.846322299999999927e+01 3.544819300000000339e+01 1.170819799999999987e+03 9.839663313534509070e-01 -2.748198206249953188e-02 3.199467668923280383e-01
3.848769800000000174e+01 3.491874700000000331e+01 1.066472600000000057e+03 7.937015357063527121e-01 5.045818745158894836e-02 1.383188813289863428e-01
3.603698299999999932e+01 3.231395300000000503e+01 5.497445500000000038e+02 5.083083723515910979e-01 -3.026293959030437741e-01 2.189510587261868646e-01
3.891595800000000338e+01 3.653159699999999788e+01 1.072250900000000001e+03 8.327712374088944713e-01 3.624984270181346724e-01 -7.291441589976924154e-02
3.694080399999999997e+01 3.582107500000000044e+01 6.438418500000000222e+02 6.187756441198756230e-01 -7.221348447804008981e-03 2.274460587314867943e-01
3.712001000000000062e+01 3.609261300000000006e+01 8.381123300000000427e+02 5.907512127907862398e-01 3.804024803641873342e-01 -1.890240925543209549e-01
4.668009599999999892e+01 3.195995299999999872e+01 9.586580300000000534e+02 6.021490205358416281e-01 3.310562726616676776e-02 4.777459129466867793e-01
3.938114499999999651e+01 3.725821299999999781e+01 8.575453700000000481e+02 6.986602836584185905e-01 1.177320076313117803e-01 2.136291572901804769e-01
3.957474100000000305e+01 3.620185099999999778e+01 8.726608699999999317e+02 8.665298630094189214e-01 2.644234376957834143e-01 -1.597085456928359209e-02
3.900873599999999897e+01 3.508802800000000133e+01 6.445433799999999565e+02 5.684073617055772631e-01 -8.737021857679984349e-02 3.940888417869287119e-01
4.053609800000000263e+01 3.291642000000000223e+01 7.087198300000000017e+02 9.295323184002060035e-01 -2.086822522008058012e-01 4.702135785522840172e-01
3.998629400000000089e+01 3.289921999999999969e+01 7.135845699999999852e+02 6.470105641621664017e-01 -6.379325993664813899e-02 2.989321600409691193e-01
3.807970399999999955e+01 3.515102000000000260e+01 1.089741199999999935e+03 9.185341957041391892e-01 -3.102361394458080096e-02 3.357783351028594820e-01
3.887928800000000251e+01 3.414551500000000317e+01 1.134382000000000062e+03 -7.668545460139923886e-01 -2.679730945872648151e-01 5.148879390772217457e-01
3.777214800000000139e+01 3.511455499999999574e+01 9.681283200000000306e+02 8.220209027162382887e-01 1.280663219376501974e-02 2.223150755079700003e-01
4.101025400000000332e+01 3.707021699999999953e+01 9.888949400000000196e+02 7.386008575250805341e-01 1.775832739133977045e-02 4.566898641429105732e-01
3.701363400000000325e+01 3.584382999999999697e+01 1.001461000000000013e+03 7.629669598300925504e-01 -9.860707205208750492e-02 2.915018053299482936e-01
4.297322800000000598e+01 3.130609899999999968e+01 1.096326000000000022e+03 9.582270763616588249e-01 -1.206784582338759487e-01 4.243424718796001138e-01
4.234212500000000290e+01 3.069605800000000073e+01 1.001678900000000226e+03 9.496298131229491402e-01 -7.304836105196868545e-02 3.327522119429351388e-01
3.682322700000000282e+01 3.499695999999999430e+01 7.181669600000000173e+02 3.246812920325224394e-01 -1.550392798284628559e-01 2.588049464371220965e-01
4.107883100000000098e+01 3.701272199999999657e+01 1.185744099999999889e+03 9.350854304948212903e-01 -1.055376810601969112e-02 4.587037001066620046e-01
4.101686500000000279e+01 3.701421700000000214e+01 8.730784999999998490e+02 6.750777014941343745e-01 4.024596143105412804e-01 5.442849724241520526e-03
4.230079700000000287e+01 3.124373800000000045e+01 1.004086699999999951e+03 8.234843527319114509e-01 -1.308324698802538766e-01 4.008217720285973118e-01
4.127013800000000288e+01 3.455899799999999544e+01 1.021896899999999960e+03 7.250426626293320354e-01 2.572094204646602766e-01 6.936049371329009762e-03
4.140551399999999660e+01 3.459585599999999772e+01 5.278608100000000150e+02 4.446440510883473696e-01 -1.610612496301824237e-01 5.679617255751678861e-01
3.984667999999999921e+01 3.090666200000000075e+01 3.721856499999999528e+02 4.500439881425875588e-01 -2.029285816434399925e-01 2.831481141009132285e-01
3.815720400000000012e+01 3.367937100000000328e+01 4.599037900000000718e+02 5.063016369039711195e-01 -1.204932126903748568e-01 2.885416979081872335e-01
3.983196300000000178e+01 3.691109800000000263e+01 8.088363900000000513e+02 5.346839233810490866e-01 1.802491620459288277e-02 3.220899840704016248e-01
4.408948900000000037e+01 3.139502100000000695e+01 7.402990300000000161e+02 5.898861593999031872e-01 5.339679973343344072e-02 1.951188139629102536e-01
3.890104699999999838e+01 3.536064499999999811e+01 1.272283999999999878e+03 9.213658110834358483e-01 7.113995098767288416e-01 -6.238583131094999068e-01
3.824849300000000341e+01 3.653226099999999832e+01 9.464780200000000150e+02 7.879489705436244495e-01 -1.580187846818860084e-02 3.175809250596893230e-01
4.194533899999999704e+01 3.442356099999999941e+01 9.740614699999997583e+02 8.513366267394542053e-01 -1.348828072216275431e-01 5.037887955587871947e-01
4.151489600000000024e+01 3.392880600000000157e+01 9.458278199999999742e+02 7.808099619579944584e-01 2.508956661080908868e-01 2.211590390402810163e-03
4.220459000000000316e+01 3.347787100000000038e+01 9.296410600000000386e+02 8.339541308219680094e-01 2.079484995518197377e-01 -7.064508206225609231e-03
4.069929100000000233e+01 3.453770099999999843e+01 9.862070300000000316e+02 7.501671242564448283e-01 2.835023003940866371e-01 -3.240440370520811242e-02
3.989190300000000633e+01 3.426133300000000048e+01 1.163532099999999900e+03 9.704089332381047317e-01 -2.646129839936411932e-02 2.979746889377689611e-01
3.952206400000000031e+01 3.240355699999999928e+01 9.226780599999999595e+02 9.062452501585374076e-01 -3.158473593293662507e-01 5.384395704327670229e-01
3.962716700000000003e+01 3.450363899999999973e+01 8.665440800000002355e+02 6.725213669502637659e-01 -1.110033256990295009e-01 3.736053654031608051e-01
3.951082199999999744e+01 3.455499300000000318e+01 7.195834099999999580e+02 5.151203307510914264e-01 -1.882830873670272853e-01 4.554479300251155771e-01
3.698267700000000247e+01 3.446307000000000187e+01 8.494290499999999611e+02 8.037433829457925061e-01 -1.608546165927776106e-01 2.496897746170798627e-01
4.016993000000000080e+01 3.910285600000000272e+01 1.193344599999999900e+03 9.801244837073868066e-01 4.543685945436917728e-01 4.343033922672207003e-02
3.833864200000000011e+01 3.622367899999999707e+01 5.461874699999999621e+02 4.519864136993874126e-01 -3.997788318951478459e-02 3.232908005627970760e-01
3.993801100000000304e+01 3.474019600000000452e+01 9.988603699999997616e+02 7.934962913383662997e-01 2.669790290292792245e-01 1.385840256902585998e-02
3.977129399999999748e+01 3.405152499999999804e+01 8.175129200000000083e+02 6.849304045148948417e-01 9.252045868769753767e-02 1.299660075462855391e-01
3.721069299999999913e+01 3.516300999999999988e+01 4.464225900000000706e+02 3.311211549548351285e-01 1.464398121824724841e-01 6.007687971702300057e-04
3.765556300000000078e+01 3.201444199999999540e+01 7.772864599999999200e+02 7.052234243707152794e-01 -3.417040298968570047e-03 -3.449516605680330236e-03
3.863028299999999859e+01 3.544156999999999869e+01 6.699197900000000345e+02 7.814818823396487701e-01 5.889262650025567369e-02 2.174846569185563405e-01
3.731310700000000224e+01 3.559062200000000331e+01 7.337633399999999710e+02 7.333212640537348781e-01 1.522003251470884777e-01 -2.004061607083275007e-02
4.041233400000000131e+01 3.604378499999999974e+01 9.310325900000000274e+02 6.529137437374941122e-01 3.435208941499898749e-01 -6.572458677764960247e-03
4.101359899999999925e+01 3.563080999999999676e+01 8.891700700000000097e+02 6.845002688054110385e-01 -4.422586636794201276e-02 4.414105472625072246e-01
4.118539799999999929e+01 3.490715000000000146e+01 5.847391499999999951e+02 5.320810015346708610e-01 -9.046122448669979832e-02 4.398588844457558267e-01
3.869172700000000020e+01 3.304377000000000209e+01 9.177816800000000512e+02 8.456374386312620617e-01 -3.452298343325286289e-01 5.568413488342732753e-01
3.972245000000000203e+01 3.326180599999999998e+01 9.061655299999999897e+02 7.939231768423246072e-01 -1.627932229658513585e-01 4.070933166332463271e-01
3.669070099999999712e+01 3.609951000000000221e+01 9.307736700000000383e+02 8.627190164348462753e-01 2.726582317470454056e-02 1.827572469151074464e-01
4.120861399999999719e+01 3.489764000000000266e+01 9.744646100000002207e+02 8.604269597651241774e-01 1.660386693068983260e-02 4.106969674127233239e-01
3.999150099999999952e+01 3.449043999999999954e+01 9.933041899999999487e+02 6.544059591472770609e-01 1.859826780075847230e-01 1.464318226188534092e-02
4.206829100000000210e+01 3.353012499999999818e+01 8.260631200000000263e+02 6.919878932231218194e-01 1.039419537988889586e-01 1.698240566649053818e-01
4.216064099999999826e+01 3.360672399999999982e+01 1.112900000000000318e+03 9.713842059339621304e-01 2.113787422778769937e-02 3.456928297668647732e-01
3.695281599999999855e+01 3.421764399999999995e+01 7.723499000000000478e+02 5.482521159788608101e-01 4.517717085622878215e-01 -4.339879241203388194e-01
3.484605399999999520e+01 3.457340200000000152e+01 7.268785299999998415e+02 5.841320978919779527e-01 3.112084775022498639e-02 -8.069269223580044503e-02
3.941299800000000175e+01 3.457022100000000364e+01 7.158863900000000058e+02 5.984096539976546669e-01 -4.038872581681370311e-01 7.689564544023971271e-01
3.847236300000000142e+01 3.201947400000000243e+01 9.609175900000000183e+02 9.278173620425212986e-01 -4.807614761025079120e-01 5.581024867348723939e-01
3.914316900000000032e+01 3.732686999999999955e+01 1.298846299999999928e+03 8.778590721025585353e-01 4.160340411505212277e-01 -8.995779058627949298e-02
3.694620499999999907e+01 3.480116300000000251e+01 6.600616499999999860e+02 5.366346384579036011e-01 -2.502431537136560746e-01 2.780992599192343984e-01
3.626195100000000338e+01 3.468692800000000176e+01 5.908552200000000312e+02 4.748220554687926365e-01 -4.867504841213200046e-04 -2.472043990974654923e-02
3.553030400000000100e+01 3.462392400000000237e+01 8.225305700000000115e+02 6.930936592767920068e-01 3.607166568989735034e-02 -2.262046864274841820e-02
3.862786899999999690e+01 3.487143300000000323e+01 8.600138399999999592e+02 -6.280694632085249696e-01 -8.002490258640528042e-02 3.465644304371764961e-01
3.852113700000000307e+01 3.615770700000000204e+01 8.552638899999999467e+02 7.739799569192126194e-01 2.699801598675598546e-01 2.252337249606194136e-02
4.283082600000000184e+01 3.385624700000000331e+01 1.073153199999999970e+03 8.954406427078208663e-01 8.920153364476884894e-02 3.493281086215628828e-01
3.848180800000000090e+01 3.724743999999999744e+01 7.731101300000000265e+02 8.037819166875949106e-01 -1.457190291301808382e-01 4.915048814906473051e-01
3.698392100000000227e+01 3.487478600000000029e+01 6.776703899999999976e+02 5.547626925307013179e-01 -6.773258277874820432e-02 2.061590990861523198e-01
3.866581299999999999e+01 3.737708700000000306e+01 6.639375800000000254e+02 5.163402391786249268e-01 -6.000172301655207208e-02 4.286129634852524073e-01
3.968560399999999788e+01 3.378401199999999704e+01 8.832200999999998885e+02 7.711391510440868124e-01 9.061486189059814178e-02 1.649984931068505523e-01
3.576040600000000325e+01 3.556247700000000123e+01 8.403172800000002098e+02 7.119548754182020156e-01 -1.352399744845640961e-01 2.292544200044235869e-01
4.020373899999999878e+01 3.585313000000000017e+01 6.495557099999999764e+02 2.922812290074290886e-01 2.300939266764893409e-01 1.419483728701468883e-01
3.826329400000000192e+01 3.665319099999999963e+01 9.749897099999999455e+02 8.075548932842804284e-01 -1.004481990578958012e-01 3.917451448514102652e-01
3.764775099999999952e+01 3.659896100000000274e+01 1.029715699999999970e+03 8.562272734573841415e-01 -2.462402345379250956e-01 5.233916814964649777e-01
3.836634800000000212e+01 3.435168099999999924e+01 6.818603200000000015e+02 7.628848113436500489e-01 1.999082299153469994e-02 1.611303312159901580e-01
3.793520000000000181e+01 3.585187899999999672e+01 6.678075700000000552e+02 6.006582923269062624e-01 -2.748861597776832144e-01 5.398964199137308295e-01
3.709072900000000317e+01 3.479490700000000203e+01 8.954280899999999974e+02 8.537525284634572831e-01 -5.279618175397599034e-02 2.343051802921236881e-01
4.084577900000000028e+01 3.661510799999999932e+01 8.183718400000000202e+02 4.539742680182491941e-01 -6.191101104229892321e-02 5.360088471844117741e-01
3.892571999999999832e+01 3.294875300000000351e+01 5.917745200000000523e+02 5.593098620381465880e-01 2.866711973492386961e-02 1.329488241161492224e-01
3.749110799999999699e+01 3.456757400000000047e+01 7.709397199999998520e+02 6.499834195574969442e-01 1.907069988633523228e-01 -1.234059093080413227e-01
3.855210900000000152e+01 3.463347600000000170e+01 1.002314499999999953e+03 9.181167650279774550e-01 1.289015653120857974e-01 8.426064248164527593e-02
4.122863399999999956e+01 3.660664400000000285e+01 1.014544200000000046e+03 7.845329698578907829e-01 5.292072444344243509e-01 -9.811979313159013838e-02
3.900512299999999755e+01 3.568563799999999731e+01 5.717618999999999687e+02 6.538083865454299426e-01 2.415123700676367891e-01 4.122091409226805170e-02
4.089158199999999965e+01 3.319751399999999819e+01 8.286336299999999255e+02 8.121805198613654131e-01 -1.252913234897690686e-01 4.477726987664455982e-01
3.936392599999999931e+01 3.525747700000000151e+01 7.002438799999999901e+02 3.654024452316290139e-01 -8.455775139697450232e-03 3.825399519045134533e-01
3.853295500000000118e+01 3.713758099999999729e+01 7.484698799999999892e+02 -4.594805306829162217e-01 1.499372856102513252e-01 1.689392113626077829e-01
3.859580600000000317e+01 3.422059600000000046e+01 6.547463599999999815e+02 7.366001128919823504e-01 -5.664515693940599603e-03 2.125920690976142724e-01
3.753303499999999815e+01 3.530763199999999813e+01 9.616365700000000061e+02 9.145015962574345458e-01 1.835544585017368502e-01 6.163051914285749659e-03
3.493095399999999984e+01 3.465197399999999561e+01 9.728591199999999617e+02 8.031421272606282802e-01 4.117329778858652006e-02 -9.496791961910026891e-02
3.769583899999999943e+01 3.634087399999999946e+01 6.838098099999999704e+02 5.599097582681392682e-01 1.893519188787556040e-01 3.989671456619855311e-02
3.775388699999999886e+01 3.383060800000000512e+01 8.717925400000001446e+02 7.320567926828546179e-01 -1.971468715820300088e-01 3.080478642489417052e-01
3.890543399999999963e+01 3.836997199999999708e+01 1.054735599999999977e+03 7.672723593646040285e-01 2.814505982017541721e-02 4.010077797083482776e-01
4.166704599999999914e+01 3.789781200000000183e+01 1.394131300000000010e+03 -9.901880258676950541e-01 3.039831496107797126e-01 2.016643708433173143e-01
3.648810199999999782e+01 3.360557199999999511e+01 8.550508899999999812e+02 9.482920128822467376e-01 8.867911104924219856e-02 -2.329988351793788048e-02
3.934289199999999909e+01 3.597242700000000326e+01 1.036436600000000226e+03 8.502252858832974880e-01 -2.682904631625857017e-02 3.509607148496975415e-01
3.805173099999999664e+01 3.465069199999999938e+01 9.457983400000000529e+02 7.973863056313713615e-01 -4.476892451267551476e-02 2.180992633125612423e-01
4.290594899999999967e+01 3.354500600000000077e+01 1.054252300000000105e+03 -8.940937596221347761e-01 -1.708270014669016970e-02 4.576981414659433978e-01
4.072158400000000000e+01 3.790543699999999916e+01 1.310935500000000047e+03 8.313109096307211843e-01 4.774990188883267983e-01 2.025564320656616721e-02
3.708641099999999824e+01 3.662964600000000104e+01 7.535036800000000312e+02 4.939490702304640268e-01 1.339370621899155789e-01 7.479350686523097980e-02
4.512889899999999699e+01 2.929063000000000017e+01 8.945979199999998173e+02 7.073094654475085008e-01 -4.225659935849446908e-02 2.996953244995852472e-01
3.598559999999999803e+01 3.568685200000000179e+01 5.295517399999999952e+02 4.661133606560847742e-01 3.212195747971138271e-01 -2.326349251545641039e-01
3.874157300000000248e+01 3.370152300000000167e+01 1.107276900000000069e+03 9.268596572623979402e-01 -1.479073879249247769e-01 3.506003478417181185e-01
4.066021700000000294e+01 3.399784900000000221e+01 1.142598500000000058e+03 9.798445470323112749e-01 2.367632726999129578e-01 4.951305351165631585e-02
3.573967700000000036e+01 3.549024599999999907e+01 5.574323900000000549e+02 5.236712573937741810e-01 4.459052119294301675e-02 6.808746661793409205e-02
3.986051899999999648e+01 3.270763000000000176e+01 1.125809199999999919e+03 8.966892590949331332e-01 -2.502950388966584394e-01 4.531003943086361896e-01
3.900845000000000340e+01 3.432319999999999993e+01 1.063749700000000075e+03 9.509166407463401915e-01 1.842417395262468949e-02 1.988553887062846082e-01
3.719895900000000211e+01 3.625509999999999877e+01 1.044882000000000062e+03 -8.150339297519061388e-01 -8.703850859007020851e-03 2.016574327727478078e-01
3.617254299999999745e+01 3.573625599999999736e+01 6.540624799999999368e+02 5.953908998005593700e-01 -1.139594965077954519e-01 2.332747731572270000e-01
3.815756199999999865e+01 3.503987500000000210e+01 8.891963199999997869e+02 7.662392412146444842e-01 1.571818442141695582e-01 1.529098414752600051e-04
4.325473399999999913e+01 2.859984599999999944e+01 1.183355399999999918e+03 9.901977550020631957e-01 -3.370915875048658972e-01 5.132899170136214773e-01
3.743383399999999739e+01 3.341303599999999818e+01 7.565046300000000201e+02 7.030414262830703143e-01 -1.653332957229015354e-01 2.374090441187126921e-01
4.052746199999999988e+01 3.327723699999999951e+01 6.146758200000000443e+02 3.316816960258028857e-01 7.408153346408740889e-03 2.090124558135796617e-01
4.057753799999999700e+01 3.181206900000000104e+01 6.802049700000000030e+02 7.751378091491080147e-01 -5.051776590591293692e-01 8.445730414613421555e-01
3.724067700000000514e+01 3.632709499999999991e+01 9.496055900000000065e+02 8.360741728145836271e-01 2.033158886013472777e-01 -2.917543116745076326e-02
4.054989599999999683e+01 3.586857600000000446e+01 9.969357599999999593e+02 8.955458575146739708e-01 2.976697558831917223e-01 -9.772119649161728830e-03
