# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
3.975110700613446113e+01 3.144360523922583894e+01 5.177402981285703163e+02 -9.925581602554228722e-01 -3.761164257362823587e-02 -1.072905453691157425e-03
3.754476241025382421e+01 3.565964558175861754e+01 4.817124708078555955e+02 -7.104665711114147575e-01 8.456530800193853836e-02 -1.336514496248118467e-01
4.114875288737412262e+01 2.931092705308252633e+01 3.649999282774781477e+02 -9.282131136807340033e-01 -2.035360497563381069e-02 -1.868365820750851891e-01
3.677745607723770860e+01 3.437086512134808203e+01 4.353299612849576192e+02 -8.778761237637525694e-01 3.518467042250892490e-02 -1.631056434397755439e-01
3.605761010039989856e+01 3.528583181914108735e+01 5.362034778946998586e+02 -8.560684922125813001e-01 1.873446860412423254e-01 -2.561042268228478913e-01
3.725704798472990831e+01 3.330350454218135781e+01 4.528186747064646056e+02 -7.709822748099839362e-01 -1.375017006422934729e-01 2.622047834674679292e-02
3.662603023089139498e+01 3.248907809528206059e+01 4.947072277409117760e+02 -9.674218026880015975e-01 1.577816614293285624e-01 -4.223797148428311554e-01
3.725328712157285338e+01 3.098833940011134658e+01 2.740151298127429413e+02 -6.754199607833782926e-01 -9.360507916647804738e-02 -2.298891242445434135e-01
4.601095353420532064e+01 2.871914680649490847e+01 3.926461998828113451e+02 -7.950176510535140739e-01 -1.329895413458596076e-01 4.007019755484866885e-01
3.599334491626403576e+01 3.372061638774147241e+01 4.511540867027774766e+02 -8.312130124460135328e-01 -3.375941417779086962e-01 1.838624763968456921e-01
3.688503000174458180e+01 3.613761165010662779e+01 4.964393982877941767e+02 -7.644194031242186327e-01 5.520878884274983689e-02 2.351453215142226480e-02
3.944572224763994939e+01 3.376166890764040573e+01 4.883545799837688151e+02 -9.742929836107471209e-01 1.779572558442184954e-02 9.421318896947539212e-02
3.828244994145872937e+01 3.390626326384365541e+01 4.675790756599267866e+02 -8.663471278326579927e-01 1.259268999748817397e-01 -2.072085599427438696e-01
3.932816885207466129e+01 3.209318867304968137e+01 3.325961062096007481e+02 -9.763477626646307472e-01 5.764081031183953402e-02 -1.646132539119310179e-01
4.134614829306259054e+01 3.412398248801734013e+01 4.635803167952697663e+02 -8.141879998516159400e-01 1.626807244866758373e-01 -2.069063032999421056e-02
3.827513566614389617e+01 3.291106946837174974e+01 4.906198844185569783e+02 -8.903933548988708369e-01 1.998136207348404081e-01 -3.162734343504269297e-01
3.905700135865721734e+01 3.002593932407209110e+01 2.953480896293598335e+02 -9.634369769331375677e-01 1.279703986162755436e-01 -5.123912809714213923e-01
3.971042933715826706e+01 3.108128646611541512e+01 3.072388565438365049e+02 -6.381273590116492977e-01 -9.471623203494729248e-02 5.006738390817815076e-02
3.613592112145965984e+01 3.581362802369996245e+01 4.087538656583105308e+02 -8.981312038213863369e-01 -5.518185980340737373e-01 4.209127243428430476e-01
4.359357981372716750e+01 3.090878520517340888e+01 2.685894021213512701e+02 1.638332494942561779e-01 4.235639149047109968e-03 1.201461911156840034e-01
3.366903026686396316e+01 3.317596232786803512e+01 4.120562159889128679e+02 -8.421616174791276555e-01 5.905255418970683373e-02 -4.376166202036186337e-01
4.352732476113779825e+01 2.892740217142037551e+01 2.856262569064641070e+02 -4.846600954464603261e-01 2.828548206804631232e-02 -1.909730449411707331e-01
3.538658468085356645e+01 3.508610901675898219e+01 3.749443423803488145e+02 -9.765626064496181202e-01 1.561707957665133028e-03 -1.473247408489834487e-01
4.177004835890105028e+01 3.263141354729000909e+01 5.220998464989917238e+02 9.959024405403588132e-01 4.203672081256087933e-01 -4.530662746427380760e-01
3.730897253872113595e+01 3.371316518826229469e+01 5.653148155550114780e+02 -9.434005166962475819e-01 -2.548085119683551336e-01 1.543793126222958167e-01
3.973921753677981172e+01 3.765908724275325881e+01 5.615318228953117341e+02 -9.372907994349787275e-01 7.571450834669000152e-01 -5.278571906307611972e-01
4.226010102247165889e+01 3.040004112750420262e+01 2.886318033289873028e+02 -7.504608866754672869e-01 -4.349627245973217149e-02 1.098424800142810687e-01
3.856102718924866224e+01 3.190135026018196740e+01 5.174041579233251014e+02 -8.674181457392625694e-01 2.408207417234449754e-01 -4.395481906103078096e-01
4.109015945581803209e+01 3.449614671781602482e+01 4.302484829909260498e+02 -5.980959258874707363e-01 2.601740626148333901e-01 -1.604969235662222493e-01
4.113962253414622694e+01 3.246314792549834749e+01 5.990813816302885471e+02 -9.799522649298343380e-01 -2.406994097671873722e-01 3.511366107655712332e-01
4.056575092976739683e+01 3.423681766494152612e+01 4.258937283111616239e+02 -9.696066102278710908e-01 -7.311868875952029501e-02 3.070663297358389721e-01
4.441599216626031676e+01 3.030068089162529077e+01 5.437723483581067967e+02 -9.923907120128633297e-01 1.596267258911138534e-02 -6.371815683184839374e-02
4.055689565690162368e+01 3.251042385297898818e+01 3.863353598244229374e+02 -9.127192126804285488e-01 -2.709773045732882801e-01 4.830236948681927989e-01
4.183798540792270870e+01 3.495257772019098752e+01 5.001022528170523174e+02 -8.506384533908349921e-01 -1.196019535886516487e-02 2.879083607387753485e-01
3.812029826243331598e+01 3.798586108247901905e+01 3.856222002481277400e+02 -7.022995091666546230e-01 -1.246766735116614094e-01 3.336276746861027709e-01
4.181490458614754857e+01 3.227198206647252476e+01 6.161329813609281700e+02 -9.811069266038195957e-01 9.533477925168949707e-02 -8.806283794211725025e-02
3.799842427491098107e+01 3.526451096544098363e+01 4.416084532144816421e+02 -9.036926285941252468e-01 1.247754721248447440e-01 -9.364955827083143447e-02
4.106083153481766601e+01 3.195442602236644802e+01 4.476169579032958836e+02 -9.445808765978905841e-01 6.725529375928114562e-02 -1.203739057095367382e-01
4.177721619663625319e+01 3.213750678897142876e+01 4.780058114160005402e+02 -8.979839931300950262e-01 1.309071387693916955e-01 1.641240698667194298e-02
3.943240481383045903e+01 3.004133298532748242e+01 4.092103613689394024e+02 -8.306577667490346872e-01 -3.174940253297684270e-03 -2.610728742481638331e-01
3.683611901544890088e+01 3.308290682066078148e+01 3.950347428408867358e+02 -8.238022978937795671e-01 1.215630835147680777e-01 -3.182038578488183278e-01
4.596301290424357688e+01 2.925200654755982654e+01 4.744540558102508498e+02 -6.558355055912439280e-01 -5.365157279170560539e-02 1.895610102107237183e-01
3.928975081914182255e+01 3.807064636310775541e+01 6.373640227898034709e+02 -8.627490819805849753e-01 3.257660556090446469e-01 -3.617281132322263532e-02
4.066875847446694081e+01 3.068543358880561911e+01 3.083223737195190211e+02 -1.971820405229371687e-01 3.502326494243931387e-01 -6.932208542472186874e-01
4.045793682701835792e+01 3.551589838116792208e+01 3.498593152210358426e+02 -6.688995802683037617e-01 2.479946834896913643e-01 -6.283089009096957944e-02
3.633526001745077139e+01 3.591814081234396383e+01 4.544905281485718547e+02 -9.998426731145948487e-01 1.659157159898296818e-01 -2.162955025811029164e-01
3.900959635705721240e+01 2.898390284722663779e+01 3.939571070332733029e+02 -7.117614306563223581e-01 1.758858003728268338e-01 -5.910336022070270534e-01
4.252268850766756714e+01 2.978627898565872201e+01 5.796031451938051759e+02 -9.247164226261492814e-01 1.891326703994341274e-01 -3.870557113763674617e-01
3.784825905844370908e+01 3.495339088809375738e+01 3.983436573579203923e+02 -9.809503882193161273e-01 2.817033468210196623e-01 -2.640444000117615486e-01
4.047608583018170947e+01 3.036400546592441785e+01 5.388559860257723813e+02 -9.919314672710674019e-01 2.076448105988947523e-01 -4.014560948466022738e-01
4.090807441038040793e+01 3.154981866377867661e+01 4.579227102818567801e+02 -9.688105217588401930e-01 -8.216636635078856943e-02 1.279945012179633246e-01
3.588676132362877524e+01 3.475519797621189610e+01 5.010989477191924948e+02 -9.619732414960777689e-01 -9.800833486422880214e-02 2.907686868050372853e-02
3.758406348537785391e+01 3.650568608483000332e+01 3.868014357403220629e+02 -9.443461265304691210e-01 1.160724211847771747e-01 5.617199625096731125e-04
4.244259721263583884e+01 2.880837707899956257e+01 4.338869388101219897e+02 -8.322782704517304175e-01 -1.997422682431003460e-01 7.643259260506403419e-02
4.233324231133077831e+01 2.845805638055632514e+01 3.626970138438765048e+02 -9.099522582527607151e-01 -1.421299653393743312e-01 7.549484653832267377e-03
4.035998988768544393e+01 3.335099792653181794e+01 5.804062891175389041e+02 -9.815771449941184112e-01 -5.695045843127799490e-03 1.567451942209294614e-03
3.764658664877151040e+01 3.300285577341703203e+01 3.816231524391959624e+02 -8.480124282798403579e-01 1.674990969811229399e-02 -1.615814417689591942e-01
3.856247565021713797e+01 3.584976751691452534e+01 6.320912674296147316e+02 -9.486439078199135899e-01 -2.525468007314190036e-02 1.956528829836915451e-01
3.929368698755585143e+01 3.488336896070453008e+01 5.810500342769623785e+02 -9.656083433777529201e-01 -8.761032678001069718e-02 2.156864476623029381e-01
5.077482456060445060e+01 2.540217640126584087e+01 5.241630712706883060e+02 -9.431951747749918180e-01 2.079300573471680111e-02 -6.278358091195952728e-02
4.387960932026424388e+01 2.968653524122835208e+01 4.325437604500967836e+02 -9.227544996182289738e-01 2.561761055711968549e-01 -4.569963557886834171e-01
4.093189311309716061e+01 3.507118583488992414e+01 4.042437428372908812e+02 -7.140062299806665402e-01 2.467281450611286953e-01 -4.857048823124728021e-02
4.090903271869679259e+01 3.467451603301220331e+01 5.033391965775570043e+02 -9.464723260802281324e-01 3.224776831638058727e-01 -2.235529748670545824e-01
4.049198906840136658e+01 3.148449001575569994e+01 5.252703338494802665e+02 -9.937412670232739220e-01 1.958369646200550443e-02 3.987923157863327434e-02
4.026865404872207677e+01 3.360075009868876350e+01 5.237220530680998536e+02 -9.751423087812073343e-01 -6.242919087792463823e-03 6.102912917355000910e-02
3.913465581353260347e+01 3.032415817611221698e+01 3.725921019174496678e+02 -7.684658452336636802e-01 5.503630696301525793e-02 -3.160196391208713873e-01
4.173170077643645470e+01 3.070278168343280711e+01 4.284044687990692637e+02 -7.377587734202732950e-01 -2.460915061530430728e-02 -2.088526973530583242e-03
4.041238442851146573e+01 3.124047502885498062e+01 3.763258289525036844e+02 -7.119550354081992660e-01 -1.589402201693536076e-01 1.481110205085973131e-01
4.283361528807389362e+01 3.163369527003915493e+01 5.067211149327642943e+02 -9.225427029025808912e-01 -5.585202933175405920e-02 2.195549167545459146e-01
3.783114948720199067e+01 3.600935495911903672e+01 3.521380894446097045e+02 -8.307261399035816840e-01 8.195057080663717408e-03 5.030141891354007050e-02
3.482233744619868787e+01 3.471004627789633901e+01 2.859745013953614148e+02 2.814371036543114046e-01 -2.458130607038610249e-01 6.317677429864065192e-03
3.898778786716626144e+01 3.364168388648720764e+01 6.219564147305407005e+02 -9.648553565278644717e-01 1.673110170022054088e-01 -1.626226520543563314e-01
3.788256805257735493e+01 3.343555230015824975e+01 3.074526672309764876e+02 -7.556884837771532526e-01 -1.506951528638301660e-02 -9.988774061505785451e-02
4.056583307026408391e+01 2.876498945820480202e+01 3.316382458188209057e+02 -9.686162023524218512e-01 2.092601342645873386e-01 -6.840907656419986660e-01
4.057317219021869192e+01 3.775278727887643981e+01 6.154291944967418431e+02 -9.532696405556940755e-01 2.169688155506695748e-01 1.664539138030886600e-01
3.650734444802222356e+01 3.284979772059396907e+01 3.109226474000035410e+02 -5.710618627682102488e-01 -1.837739986486661981e-01 -9.543040468905918464e-03
3.691704487820140201e+01 3.537535883205030984e+01 5.210976996526754874e+02 -9.272085518186307107e-01 8.482323567312412271e-02 -4.263770661256153366e-02
4.043956472609267649e+01 3.027557769747107486e+01 4.514619234885133210e+02 -7.194010215520023621e-01 -2.349703771807540587e-01 1.376095276857396688e-01
4.602413927200197463e+01 3.167659005267945460e+01 4.255662191376874262e+02 -7.459028491217603030e-01 3.350051903744209469e-01 -3.204529388613271967e-01
4.049758612366151311e+01 3.047688650939106481e+01 3.610803690823350962e+02 -8.906915764772188604e-01 -2.701274653760705330e-02 -1.090342195267268582e-01
3.846420432456051230e+01 3.563059552115451112e+01 6.076785639820220695e+02 -9.186511581707786922e-01 -1.428713405899127431e-01 2.605389556964559650e-01
3.741031045547123313e+01 3.246819336944488299e+01 5.610344340941462633e+02 -9.421178973754427144e-01 -1.184618825896059796e-01 -8.087337192089100180e-02
3.886416402288225669e+01 3.436903401250698664e+01 4.002691381030877551e+02 -6.590000752950954110e-01 -5.628073179855828251e-02 8.446342548121806015e-02
4.086143823658299112e+01 3.426533553162747836e+01 4.114024891394632277e+02 -8.771406576458010695e-01 1.608340154079328510e-01 -1.228155549275034009e-02
3.712517633126854832e+01 3.657565336940144363e+01 4.672398636166527126e+02 -9.179717316976412356e-01 8.440650895082710270e-02 -1.652067040495843603e-02
4.161598354936759847e+01 3.120304979790047639e+01 3.703646684810289571e+02 -7.163956121701047230e-01 -2.755373687577186148e-01 4.005598602743370429e-01
3.802111445092467079e+01 3.763699323841568400e+01 3.989863567827247834e+02 -6.955215368833889134e-01 5.665340373378849326e-02 2.337146548242193256e-01
3.624781030354635192e+01 3.365678997376542725e+01 3.630257303758204444e+02 -9.614377094915232957e-01 -5.435560468471867940e-02 -4.988026598970073111e-02
3.934836954486542737e+01 3.141930861970584488e+01 3.552351893192193870e+02 -7.330357434913262749e-01 -2.783332788130949975e-01 2.634234844934479347e-01
3.973254708188876805e+01 3.615219598535728096e+01 5.130362573136852689e+02 -7.989526217924753926e-01 5.037111401755860716e-03 2.093411446161713152e-01
3.696928065376076233e+01 3.638371487714837826e+01 4.112193093397734742e+02 -9.401536199193571974e-01 1.933776232364554093e-01 -1.693968461996722408e-01
3.665016821907336464e+01 3.550012094685540376e+01 3.725794414193019293e+02 -8.508620647158602335e-01 -1.359904655566782916e-01 1.359638890918337950e-01
3.764523704421860373e+01 3.692875476060977036e+01 2.385906895956871949e+02 -3.249182359331738712e-01 1.502689302412877070e-01 -1.632328234313747475e-02
3.806430612431758220e+01 3.393645790299827070e+01 4.272009643061484780e+02 -7.793200609148241975e-01 -5.244510472706077203e-02 6.160908610493225773e-02
4.411220825060100026e+01 2.630842048327108529e+01 3.853178996444324298e+02 -7.712412665145864654e-01 -7.547652316259982792e-03 -3.388680265138547809e-01
4.001312308599381140e+01 3.166592216068128707e+01 3.829346581962136042e+02 -9.737596283743116254e-01 -6.362624388520621808e-03 -5.046297275124605325e-02
3.772055958934186748e+01 3.467669644854611732e+01 5.727642676408260058e+02 -9.209487752116245485e-01 5.535352166370644152e-03 3.898616919842690098e-02
3.735239595731034257e+01 3.626985784788234213e+01 3.867857926399101984e+02 -8.953989396861722350e-01 6.234988690885709395e-02 -6.727515505794654307e-03
3.487854422058857295e+01 3.424158258835620927e+01 5.333937229251455392e+02 -9.878374236636261463e-01 -2.283469573178942558e-01 -1.016653553565578100e-02
4.404123454533236526e+01 3.073980073800354873e+01 4.719199766972341195e+02 -9.314991125838834041e-01 3.262256668288361361e-01 -4.760257244443641955e-01
3.597788737409153725e+01 3.437170609751281347e+01 2.477854224119566311e+02 -4.250573996279196631e-01 -5.919083685682115931e-02 -6.369708121857349525e-02
4.370416903015936327e+01 2.728522992727106100e+01 3.991987926613512059e+02 -8.031829530615864909e-01 4.691594140834793453e-02 -2.282761793413528029e-01
3.647398817652177172e+01 3.633916114571011491e+01 5.418863069742039897e+02 -9.991211371673823782e-01 2.406542861450716997e-01 -2.773762882095602289e-01
3.844234005439815860e+01 3.299659903291262708e+01 5.683418461080760835e+02 -9.109094313763544948e-01 -5.224427198007607076e-03 -1.365268841448740757e-02
4.003389388128453419e+01 3.510738542916787708e+01 3.348337814402545405e+02 -7.722008555227311000e-01 7.085317119180421785e-02 1.230558692553184036e-01
4.030793449365621228e+01 3.669225145577572533e+01 3.891198845420280463e+02 -8.094454996694796511e-01 4.123275886212856567e-01 -1.399089019876382511e-01
4.074428266421990230e+01 3.027914475763570223e+01 5.090613302936677655e+02 -9.486010302868363997e-01 -8.860834526281290147e-02 -1.331335210883418108e-01
3.811812478078850575e+01 3.164927860239180291e+01 3.786985680091566451e+02 -6.734007558859230747e-01 -9.918875251892997347e-02 -6.336930202096216491e-02
3.737830539664210505e+01 3.695308178417253941e+01 3.361236908061550253e+02 -3.994887016513337663e-01 -7.380216079726172052e-02 1.623788707158397293e-01
3.627695060754275858e+01 3.585485115000935963e+01 5.277782559072909407e+02 -9.897182800815813586e-01 -1.090350169061618107e-01 8.800811583222659107e-02
3.949564934188827436e+01 3.132173647342857947e+01 4.447261791149788905e+02 -8.630000299901806615e-01 5.391653443395408862e-01 -9.095640619939595606e-01
3.935695973436988027e+01 3.562947996881696611e+01 6.381013074922323085e+02 -9.789447956015294716e-01 1.819984583473567286e-01 -1.015158225125458308e-01
3.648616081356612995e+01 3.098765375689614388e+01 4.252947306101127651e+02 -9.580546513968212219e-01 -2.538385028899368123e-01 -1.147198163027128848e-01
3.655432533818557772e+01 3.560312551506734735e+01 4.313579244207064107e+02 -9.120102026631607961e-01 -1.418534756042416547e-03 1.882910485117928953e-02
